11831,14484,15294,12565,12495,12229,10764,10870,10657,11337,11203,11144,16922,9644.1,14387,17748,15949,8025.5,15737,15524,12838,12098,15117,10222,11647,12123,11723,10814,12392,12196,10638,10078,11548,10390,10784,11480,10656,10477,13319,9974.4,10813,13801,10676,11900,13463,16522,12186,13825,16014,15824,6991.9,11542,11201,10335,10090,11767,10811,9928.4,11317,11809,9342.1,12634,12121,9376.8,8568.3,8381,11775,13602,14425,14635,14776,10262,11233,12768,12343,10809,8762.9,12557,12068,11310,12056,12562,12195,13861,14869,13707,15590,4846.1,4678.2,5026.5,6629.4,4869,590.71,7592.5,13375,10646,11176,12692,10977,9774.3,10571,10085,9873.9,10408,10814,11194,10289,11360,11451,10438,11427,11554,11168,10881,10237,12487,11185,5275.3,8740.5,9041.3,10088,5050,6536.9,10292,9697.3,8270.6,6600.6,9710.6,10449,11189,5873.5,7308.8,6946.8,3637.6,3702.4,3080.2,11812,12377,11324,15096,15199,15096,16300,12545,15302,16838,9744.8,11146,12891,13788,18106,24670,9650,10209,9400.6,14873,13736,17624,13339,10178,11310,10726,9018.2,2390.1,3002,3151.9,10010,10347,11385,8526,13474,4457.5,10183,10403,9742.4,9250.1,7424.1,9796,12478,11858,10528,12392,14098,10580,11349,11219,10836,10284,12041,13191,11770,12729,12538,9264.1,12874,18124,14216,7456.3,13727,10600,9421.7,6701.7,14152,10831,14126,11700,11012,13280,13240,11832,9918.8,10033,9554.5,10346,10453,10280,9965.8,10600,11872,9582.9,10245,12551,11168,11380,11808,14501,12310,12382,12744,14720,12297,11229,10344,11236,10126,14489,10283,12085,11596,11241,8325.5,12527,13045,10729,8493.1,8209.5,13227,12744,14301,14399,14678,8939.3,12470,14827,15188,12403,10881,13641,12788,10923,14995,14205,15617,14902,16207,15162,14597,6678.9,9342.1,3684.6,3137.3,2547.2,911.43,8510.2,11166,10947,12063,12985,14082,13554,11362,10833,10766,11192,10692,12331,13880,13370,13107,10667,12656,12869,13433,11169,12089,12093,11167,4477.9,8583.6,8938.6,9285.7,3395,9979.6,12503,12536,7689.2,9537.3,12564,10639,11723,4728.5,8133.2,6358.8,4693.7,4567.4,4225.2,9630.4,10133,12251,14338,13506,12268,16108,12142,15603,15382,12833,12820,13356,14578,14703,18924,9123.4,9813.6,8998.8,13198,12875,15022,14436,9889.7,11000,10655,8231.5,1792.7,2429.1,2663.3,10921,11110,12178,9982.2,15087,3423.6,11870,10556,14275,11076,6846.2,11408,11675,11728
11766,14365,15091,12495,12429,12222,10595,10905,10738,11330,11153,11299,16930,9694,14214,17676,15755,7973.2,15705,15575,12647,11963,15056,10147,11625,12166,11682,10842,12392,12105,10585,9967.2,11582,10461,10790,11487,10632,10411,13435,9934.7,10819,13914,10712,11911,13414,16652,12362,13809,16268,15799,6802.8,11683,11109,10415,10140,11920,10802,9964.8,11404,11844,9409.6,12648,12210,9381.8,8581.1,8478,11900,13667,14552,14911,14840,10324,11178,12775,12369,10718,8822.9,12541,11924,11237,12025,12614,12164,13896,14903,13650,15570,4872.4,4614.9,5222.3,6567.6,4919,599.21,7735.5,13365,10611,11230,12640,10973,9576.6,10523,9993.6,9921.3,10275,10721,11267,10325,11293,11359,10546,11190,11709,11099,10762,10346,12392,11139,5220.2,8692,9036.7,10228,5067.9,6517.2,10315,9609.4,8240,6599.8,9656.2,10288,11078,5901.7,7372.1,6840,3658.5,3702.6,3080.8,11768,12193,11250,15135,15006,15101,16195,12536,15141,16759,9677.4,11110,12820,13724,17998,24800,9591.7,10199,9418,14634,13645,17476,13370,10002,11525,10540,8984.6,2317.8,2903.5,3148.2,9896.2,10429,11479,8431.1,13506,4504.2,10058,10349,9745.2,9202.3,7419.4,9647.5,12498,11878,10425,12184,13838,10512,11288,11118,10857,10281,12145,13337,11670,12696,12515,9091.3,12783,17900,14246,7409.3,13510,10464,9477.8,6626,14018,10863,14062,11799,10978,13147,12949,11902,9964.6,10000,9485.2,10378,10495,10389,9872.7,10642,12040,9481.2,10105,12683,11224,11443,11797,14432,12413,12568,12909,14722,12395,11383,10284,11360,10173,14480,10379,12063,11894,11265,8385.2,12648,13064,10581,8367.7,8310.1,13251,12719,14380,14606,14806,9075.8,12502,14831,15090,12305,10871,13592,12549,10792,14961,14185,15743,14906,16250,15245,14695,6762.4,9295.7,3723.1,3189.7,2571.3,889.2,8440.6,11067,10888,12161,13177,14010,13501,11320,10714,11070,11120,10503,12381,13861,13183,13117,10770,12487,12973,13461,11240,11901,12130,11257,4600.7,8613.3,8965.8,9022.2,3437.9,9950.5,12631,12620,7648.7,9341.4,12621,10638,11619,4756.6,8086.4,6346,4698.7,4605,4166.1,9498.1,10009,12163,14294,13335,12065,15924,12271,15611,15296,12742,12798,13450,14542,14512,19029,8952.7,9818.3,8864.1,13036,12825,14863,14339,9813.3,11006,10585,8223.8,1824.3,2419.3,2563.2,10946,11071,12140,9919.6,15185,3438.6,11681,10460,14178,11093,6868.9,11500,11726,11919
11808,14354,15085,12536,12418,12208,10528,10892,10727,11341,11190,11254,16887,9638.9,14282,17579,15779,8021.3,15695,15586,12715,11994,15047,10090,11645,12168,11682,10847,12422,12177,10469,10044,11617,10491,10662,11455,10684,10378,13448,9956.1,10714,13883,10738,11945,13403,16706,12289,13865,16159,15866,6851,11657,11094,10376,10107,11829,10789,9853.9,11401,11997,9431.3,12507,12111,9262.2,8683.1,8307.5,11861,13653,14488,14851,14843,10424,11198,12762,12318,10799,8832.1,12472,12001,11257,12087,12557,12093,13834,14928,13664,15559,4821.5,4611.6,5145.7,6682,4886.2,578.65,7779,13365,10671,11194,12703,10946,9681.2,10551,10065,9940.5,10317,10787,11263,10244,11269,11442,10531,11230,11706,11194,10855,10214,12552,11207,5282.2,8776,9048.5,10164,5060.2,6534.2,10264,9604.9,8279.7,6690.2,9685.7,10328,11081,5906.1,7408.5,6922.8,3657.9,3723,3053,11797,12258,11279,15157,14990,15057,16241,12559,15241,16829,9674.2,11104,12866,13775,18102,24746,9617.8,10264,9685,14603,13675,17596,13507,10301,11315,10533,8970.8,2420.7,3070.9,3235.4,9930.8,10349,11393,8443.1,13499,4454.6,10173,10320,9814.6,9261.3,7468.5,9667.1,12381,11903,10483,12228,13958,10561,11270,11137,10792,10311,12103,13262,11626,12656,12472,9219.9,12850,17883,14261,7450.7,13656,10564,9487,6718.8,14084,10899,14058,11762,11032,13157,13110,11983,9944,10024,9697.3,10328,10468,10459,9940.6,10575,12038,9499.4,10124,12613,11143,11432,11763,14383,12385,12545,12851,14769,12389,11269,10335,11311,10175,14495,10321,12044,11700,11362,8323.9,12761,13045,10662,8338,8328.3,13307,12715,14376,14573,14846,9025.1,12459,14778,15135,12321,10977,13614,12682,10790,15027,14171,15661,14900,16275,15213,14660,6709.7,9262.4,3706,3205.7,2525.5,881.91,8408.9,11059,10936,12199,13151,14024,13478,11439,10693,11052,11159,10423,12278,13803,13371,13083,10642,12480,12911,13515,10965,12053,12081,11243,4525.1,8584.8,8952.9,9185.6,3400.4,10077,12710,12532,7644.5,9398.4,12581,10648,11647,4746.8,8078.6,6335,4690.6,4614.2,4214.2,9538.2,10099,12189,14265,13296,12196,15992,12242,15519,15315,12781,12814,13454,14619,14719,18894,9110.4,9843.2,8874.7,12931,12862,14888,14450,9840.2,11087,10646,8283.8,1727.8,2558.5,2642.9,10955,11144,12206,9935.9,15176,3401.8,11628,10531,14198,11165,6879.8,11474,11633,11707
11800,14431,15217,12524,12415,12226,10563,10862,10730,11326,11197,11189,16830,9740.1,14257,17675,15834,8080.2,15795,15470,12797,12073,15142,10218,11606,12114,11731,10890,12338,12092,10644,10059,11722,10418,10763,11440,10607,10401,13281,9890.2,10876,13857,10722,11889,13389,16467,12265,13850,16116,15706,6864.6,11615,11144,10381,10136,11849,10789,10177,11365,11825,9334,12622,12043,9564.6,8616.8,8293.7,11799,13594,14504,14713,14845,10321,11166,12652,12294,10753,8779.2,12521,12023,11338,12205,12509,12127,13863,14867,13664,15557,4888.8,4614.3,5036.3,6628.2,4902.7,584.41,7692.3,13421,10652,11182,12695,10959,9696.1,10642,9975.4,9879.4,10300,10809,11264,10324,11286,11457,10485,11236,11709,11034,10930,10278,12483,11179,5320.7,8781.4,9023.7,9947.5,5113.7,6631.6,10295,9641.5,8307,6749.4,9710.7,10408,11119,5870.1,7390.2,7019.3,3675,3749.1,3032.2,11840,12338,11262,15135,15150,14972,16359,12515,15276,16840,9625.9,11156,12837,13772,18199,24621,9631.8,10261,9500.7,14621,13608,17511,13331,10319,11419,10615,8901.8,2438.2,2975.6,3213,9879.3,10451,11335,8440.7,13449,4437.7,10107,10374,9751.2,9207.4,7470.6,9622.8,12320,11970,10513,12323,14063,10574,11260,11161,10861,10282,12105,13184,11671,12651,12534,9188.9,12908,17896,14220,7464.7,13771,10608,9405,6792,14165,10680,14100,11705,11100,13184,13163,11935,9904.8,10064,9552.8,10368,10501,10394,9928.8,10594,11942,9554.4,10243,12559,11165,11422,11827,14382,12350,12459,12663,14709,12366,11307,10293,11284,10176,14497,10229,12004,11708,11308,8421.8,12746,12961,10719,8489.2,8183.1,13258,12741,14366,14470,14802,9015.3,12492,14834,15171,12323,10905,13594,12509,10924,15009,14195,15599,14888,16218,15225,14617,6725.4,9378.9,3748.4,3106.9,2561.5,900.29,8431.7,10914,10938,12124,13110,13983,13522,11301,10527,11048,11101,10493,12344,13883,13262,13022,10726,12481,12830,13589,11147,11909,12113,11233,4617.1,8718.5,8955.7,8968.4,3446,10003,12553,12528,7545.8,9364.8,12549,10580,11649,4784.5,8132.6,6331.6,4707.3,4567.9,4214.4,9582.9,10124,12231,14262,13385,12261,15984,12143,15566,15373,12762,12768,13402,14580,14961,18750,9016.1,9846.2,8752.3,12944,12822,15021,14466,9813.5,11012,10724,8250.4,1725.9,2378.3,2638.8,10856,11068,12163,9931.1,15138,3386.3,11524,10603,14148,11107,6845.4,11452,11611,11827
11825,14260,15267,12502,12415,12168,10715,10861,10699,11277,11200,11166,16814,9806.3,14388,17622,15931,8069.2,15743,15554,12943,12075,15048,10154,11600,12066,11691,10869,12347,12182,10712,10070,11758,10450,10959,11533,10606,10461,13229,9917,10814,13811,10716,11940,13407,16421,12273,13773,16086,15785,6885.8,11571,11164,10309,10123,11878,10807,10016,11465,11840,9401,12615,12122,9358.6,8578.7,8351,11806,13675,14452,14700,14762,10277,11157,12691,12317,10801,8791,12530,11908,11330,12082,12516,12191,13824,14862,13651,15501,4798.6,4683.2,5093.3,6599.6,4838.8,592.86,7583.8,13349,10628,11214,12844,10923,9754.1,10519,10131,9940.4,10349,10777,11116,10243,11283,11527,10449,11235,11700,11074,10735,10373,12421,11129,5328.6,8809.8,9051.6,10183,5123.7,6593.1,10270,9616.8,8268.9,6650.7,9697.1,10349,11174,5924,7394.6,7031.1,3643.8,3719.6,3042.8,11827,12350,11253,15106,14966,14995,16242,12528,15310,16871,9633.4,11103,12815,13774,18153,24593,9539,10165,9572.8,14621,13682,17512,13283,10276,11319,10728,8966.7,2329.3,2927.9,3152.5,9863.2,10330,11396,8480.4,13298,4405.1,10242,10347,9759.6,9270.1,7421.4,9499.7,12310,11809,10524,12376,13961,10564,11326,11204,10792,10292,12093,13197,11643,12509,12416,9300.1,12775,18032,14208,7529,13671,10658,9375.7,6748.6,14092,10747,14030,11696,11072,13144,13106,11861,9954.1,10054,9569.5,10398,10473,10470,9936,10570,11932,9582.8,10204,12581,11160,11408,11833,14465,12341,12462,12794,14670,12347,11250,10361,11290,10135,14473,10402,12224,11708,11234,8331.4,12790,12969,10603,8424,8253.1,13242,12741,14342,14492,14897,8999.8,12485,14838,15180,12275,10919,13654,12763,10844,14933,14193,15609,14905,16208,15175,14601,6762.2,9323.4,3731.6,3106.5,2547,901.5,8547.3,11163,10907,12136,13108,14087,13549,11354,10860,10874,11099,10597,12408,13873,13271,13007,10726,12529,12887,13451,11422,12146,12092,11199,4699,8800.5,9063.4,9084.3,3532.6,10037,12642,12595,7558.3,9479.1,12694,10675,11653,4764.9,8129.8,6366,4721.6,4585.1,4228.2,9641.8,10151,12282,14315,13470,12195,16008,12190,15542,15384,12835,12755,13392,14583,15035,18666,8955.9,9781.1,8987.6,13023,12892,15005,14403,9626.3,11116,10649,8233.6,1834.5,2419.5,2599,10984,11082,12092,9974.7,15165,3349.6,11782,10450,14253,11085,6853.4,11558,11663,11644
11785,14440,15255,12567,12473,12214,10680,10878,10704,11346,11167,11155,16861,9683.1,14358,17708,15915,8052.6,15747,15550,12829,12076,15035,10236,11608,12016,11702,10801,12249,12148,10632,10046,11803,10513,10779,11539,10609,10403,13304,9931.3,10769,13763,10619,11946,13411,16420,12177,13769,15949,15875,6936.8,11559,11168,10303,10120,11804,10840,9937.3,11389,11969,9447.3,12553,12114,9209.1,8655.3,8289.6,11754,13635,14417,14606,14673,10292,11128,12644,12262,10726,8774.9,12537,11852,11187,12099,12493,12206,13860,14815,13681,15551,4780.2,4660.6,5061.3,6549.5,4810.1,610.18,7657.3,13253,10648,11115,12697,10932,9707.4,10576,10311,9988.4,10412,10753,11070,10226,11333,11339,10395,11213,11561,11151,10950,10218,12446,11169,5342.6,8849.8,8982.1,10006,5057.8,6580.3,10210,9611.4,8213.3,6624,9675.5,10422,11177,5907.9,7397.5,6953.4,3661.8,3677.4,3051,11855,12325,11320,15011,15068,14970,16327,12433,15321,16806,9588.5,11074,12833,13725,18161,24688,9645.7,10178,9448.6,14685,13685,17759,13345,10185,11473,10783,8958.9,2361.9,2999.9,3045.5,9893.1,10306,11355,8400.3,13461,4423.4,10210,10177,9748.5,9258,7433.7,9633.7,12354,11868,10559,12325,14156,10603,11342,11233,10789,10243,12048,13084,11673,12521,12529,9314.4,12863,17956,14232,7476.4,13703,10563,9491.8,6726.6,14186,10772,14125,11711,11060,13245,13053,11968,9918.3,10035,9567.7,10390,10511,10421,9996.4,10602,11918,9614,10306,12601,11212,11357,11810,14458,12336,12528,12763,14634,12345,11255,10310,11234,10108,14441,10327,11931,11749,11394,8352.2,12610,12881,10599,8344.4,8317.7,13150,12743,14345,14420,14805,9018.2,12521,14807,15121,12365,10914,13609,12628,10967,14960,14192,15547,14930,16228,15196,14598,6739.2,9306,3675.9,3108.2,2547.1,883.25,8483.7,11148,10861,12180,12987,14075,13554,11288,10944,10742,11158,10675,12297,13766,13228,12974,10796,12573,12814,13489,11045,11993,12045,11211,4604.9,8700.9,8937.9,9156.4,3462.6,9928.4,12537,12559,7607.5,9605.7,12665,10711,11660,4753.4,8102.8,6354.2,4741.2,4602.1,4171.3,9659.9,10172,12262,14252,13517,12284,16070,12128,15504,15388,12791,12781,13351,14577,14867,18682,9084.9,9796.9,8814.4,13122,12830,15013,14345,9806.8,11218,10647,8300.9,1821.9,2422.1,2578.2,10986,10948,12173,10044,15152,3399.5,11809,10565,14197,11102,6875.1,11429,11649,11724
11847,14432,15186,12550,12464,12222,10668,10853,10636,11275,11193,11150,16896,9665.6,14361,17582,15950,8061.5,15770,15589,12836,12120,14937,10192,11610,12082,11736,10824,12438,12104,10640,10034,11644,10463,10939,11540,10620,10485,13309,9980.6,10818,13735,10650,11934,13411,16454,12174,13887,16006,15786,6882.7,11625,11110,10388,10103,11778,10758,9960.4,11391,11856,9435.8,12674,12147,9489.4,8661.4,8362.3,11738,13631,14426,14639,14766,10322,11220,12755,12241,10741,8760.8,12494,11899,11200,12164,12578,12177,13917,14855,13720,15551,4798.6,4523,5077.8,6574,4885.7,586.42,7587.7,13393,10666,11251,12680,11004,9791.5,10522,10182,9945.9,10355,10731,11170,10186,11273,11380,10396,11293,11571,11056,10815,10282,12572,11157,5226.9,8745.1,8986.1,10040,5053.8,6607,10250,9617.6,8283.4,6629.6,9639.3,10462,11176,5878.7,7356.4,7035.4,3642.2,3682.5,3036,11844,12316,11340,15119,15060,14971,16317,12431,15285,16847,9643.5,11078,12837,13760,18114,24601,9632,10161,9505.7,14763,13747,17598,13306,10197,11499,10774,8934.5,2531.1,2901.9,3218.7,9941.1,10380,11421,8399,13476,4439.2,10155,10325,9771.8,9241.1,7453.2,9663.6,12414,11876,10511,12301,14042,10576,11335,11186,10875,10290,12080,13140,11810,12582,12448,9266,12845,17833,14327,7479.4,13677,10597,9372.3,6738.6,14230,10757,14036,11736,11035,13167,13017,11930,9940.3,10032,9559.1,10526,10525,10515,9921.9,10628,11902,9553.7,10232,12560,11123,11432,11817,14485,12401,12413,12737,14623,12350,11293,10352,11252,10115,14416,10302,12078,11692,11306,8409.4,12689,12935,10591,8433.3,8239.7,13198,12731,14300,14436,14779,8991.1,12506,14904,15191,12371,10944,13658,12666,10856,14984,14275,15548,14912,16261,15281,14648,6733.6,9315.2,3704.2,3141.8,2562.7,887.67,8442.6,11107,10860,12115,12988,14033,13522,11370,10767,10798,11082,10685,12387,13731,13313,12938,10658,12527,12966,13444,11485,12028,12054,11219,4574.2,8789.5,8942.3,9137.3,3430.4,9965.2,12542,12622,7618.7,9472.1,12569,10705,11701,4745.8,8183.2,6332.8,4723.9,4605.1,4244.5,9678.8,10227,12243,14286,13472,12234,16110,12125,15532,15399,12841,12793,13337,14577,14890,18820,8991.7,9757.5,8850.8,13156,12903,15058,14419,9740.5,11042,10699,8216.1,1762.8,2262.1,2587.9,11038,11025,12129,10031,15160,3454.8,11648,10630,14162,11154,6908.5,11583,11662,11770
11807,14371,15198,12535,12455,12190,10717,10870,10641,11360,11174,11093,16907,9669.8,14343,17754,15834,8033.4,15793,15531,12862,12143,14986,10185,11513,12068,11781,10827,12506,12061,10632,10098,11660,10458,10764,11467,10647,10456,13306,9985.9,10771,13675,10639,11904,13371,16480,12066,13791,15894,15761,7013.8,11483,11186,10341,10129,11754,10918,9956.6,11370,11796,9438,12613,12107,9421.1,8546.6,8359.9,11733,13614,14455,14581,14787,10298,11174,12668,12335,10793,8754.5,12587,11965,11305,12079,12578,12125,13889,14849,13725,15620,4787.5,4628.2,5070.7,6541.2,4841.4,586.63,7607.6,13282,10660,11105,12605,10973,9751.7,10663,10042,9728.5,10419,10778,11182,10253,11356,11532,10360,11366,11448,11183,10828,10335,12499,11216,5284.5,8811.6,9023.4,10290,5098.8,6545.4,10229,9724.4,8296.7,6583.5,9719.7,10510,11169,5890.6,7347.6,7004.6,3612.7,3714.1,3048.2,11854,12392,11247,15131,15024,14980,16344,12484,15247,16873,9669.1,11091,12835,13735,18083,24401,9579.9,10247,9572.7,14773,13722,17650,13317,10211,11336,10766,8975.9,2253.3,2966.2,3200,9893,10354,11385,8432,13477,4401.9,10248,10368,9802.7,9274.5,7432.4,9749.7,12468,11957,10527,12409,14102,10542,11348,11224,10813,10318,12012,13206,11722,12676,12465,9225.6,12817,17951,14290,7511.7,13935,10594,9283,6681.1,14136,10727,14139,11733,11045,13211,13032,11795,9921.1,10006,9503.9,10338,10592,10440,9913.4,10627,11808,9650.3,10313,12531,11172,11405,11796,14401,12353,12444,12711,14585,12341,11245,10364,11254,10111,14489,10377,11945,11788,11292,8430.5,12644,12929,10683,8385.6,8153.5,13191,12731,14295,14366,14790,8950.7,12504,14907,15211,12369,10935,13646,12768,10947,14955,14302,15557,14924,16298,15289,14625,6693.9,9349.8,3691.7,3148.7,2535.1,897.19,8496.4,11115,10913,12100,12995,14029,13578,11328,10747,10821,11274,10713,12405,13754,13349,13112,10652,12668,12930,13491,10943,11980,12079,11181,4459.1,8787.9,8987,9175.5,3481.3,9958.3,12529,12549,7717.9,9494.4,12525,10673,11658,4747,8118.4,6332.5,4719,4570,4197.2,9682.2,10203,12275,14319,13452,12207,16142,12160,15526,15470,12848,12772,13332,14575,14763,18739,9094.4,9933.5,8824.6,13143,12956,15153,14522,9856,10978,10718,8277,1709.6,2391.7,2671.9,11022,11048,12141,9970.3,15087,3424.1,11733,10629,14254,11174,6879.3,11416,11811,11670
11834,14373,15325,12602,12503,12212,10788,10833,10619,11297,11134,11101,16925,9686.9,14288,17707,15918,8057.6,15806,15556,12924,12150,15022,10185,11565,12080,11764,10808,12433,12142,10694,10041,11589,10459,10763,11509,10698,10460,13249,9926,10875,13624,10718,11870,13345,16419,12126,13857,15936,15687,6945.3,11519,11154,10300,10139,11705,10854,10219,11451,11851,9475.9,12570,12136,9563.8,8567.7,8301.4,11707,13525,14440,14543,14751,10323,11182,12740,12321,10766,8776.9,12539,11943,11205,12157,12536,12157,13894,14947,13691,15614,4817.9,4696.7,5075.7,6575.9,4867.9,599.22,7629.2,13322,10636,11152,12575,11008,9763.8,10548,10120,9904.6,10387,10669,11129,10212,11382,11427,10498,11378,11705,11058,10948,10389,12478,11211,5211.2,8757.3,8990.6,10257,5087.6,6599.6,10222,9687.4,8269.7,6580.3,9703.7,10405,11135,5877.3,7356.7,7015.4,3603.3,3727.8,3062.3,11818,12371,11313,15018,15109,14999,16366,12464,15255,16816,9754,11077,12839,13677,18055,24390,9555.7,10233,9565.5,14788,13783,17783,13415,10037,11384,10828,8976.8,2604.3,3042.8,3156.8,9848.1,10420,11327,8449.2,13420,4439.5,10176,10292,9789.2,9247.8,7382.6,9589.3,12405,11887,10524,12286,14127,10598,11313,11264,10824,10278,12020,13124,11774,12586,12534,9377.9,12823,18062,14162,7512.9,13860,10652,9370.5,6719.6,14176,10884,14066,11708,11009,13198,12885,11746,9902.9,10101,9504.1,10351,10600,10306,9920.5,10648,11853,9641.5,10299,12496,11151,11373,11761,14502,12331,12528,12676,14655,12275,11212,10321,11219,10143,14496,10340,12174,11757,11295,8305.5,12694,12959,10675,8417.8,8113.6,13206,12703,14366,14351,14823,9041.1,12485,14820,15206,12296,10951,13692,12794,10977,14923,14242,15501,14917,16248,15212,14546,6713.5,9331.4,3702.1,3168.8,2555.5,887.79,8398.1,10988,10911,12131,12958,14083,13552,11409,10828,11023,11123,10673,12427,13811,13293,13082,10694,12620,12836,13536,11275,11914,12071,11204,4523,8741.5,8940.1,9217.6,3496.6,9895.9,12551,12546,7548.4,9450.5,12559,10682,11699,4719.6,8126.2,6321.1,4747.5,4575.8,4217.4,9664.8,10206,12257,14378,13466,12221,16131,12138,15542,15413,12859,12808,13321,14570,14763,18501,9026.1,9905.7,8763.2,13195,12975,15130,14544,9711.4,11037,10706,8262,1850.8,2453.4,2656.5,10983,10958,12106,10039,15117,3379.4,11786,10664,14131,11126,6883.4,11442,11653,11770
11889,14495,15346,12635,12564,12302,10841,10821,10646,11310,11145,11132,16894,9776.2,14439,17590,15956,8070.7,15907,15559,12905,12220,15085,10218,11606,12042,11742,10802,12466,12098,10720,10132,11500,10431,10703,11362,10671,10443,13250,9950.9,10866,13744,10590,11883,13370,16442,12115,13831,15913,15763,6964.5,11531,11133,10361,10144,11700,10743,9935.3,11501,11885,9373.5,12622,12056,9305.4,8483.9,8369.2,11701,13535,14417,14518,14760,10228,11165,12726,12320,10808,8744.5,12511,11988,11236,12201,12499,12219,13861,14886,13733,15604,4777.5,4717,5060.6,6565.2,4834.6,570.98,7509.9,13371,10574,11128,12587,10910,9821.8,10541,10163,9944.5,10406,10773,11092,10248,11316,11450,10287,11423,11588,11229,10872,10226,12515,11206,5253.3,8829.1,9017.7,10080,5071.7,6534.7,10263,9689.3,8340.4,6585.4,9653.8,10473,11139,5839.9,7304,6955.7,3675.6,3717.4,3053.1,11829,12387,11284,15051,14992,15116,16322,12501,15344,16916,9640.9,11118,12860,13687,18033,24302,9721.8,10161,9558,14925,13758,17796,13427,10264,11300,10769,9014.9,2399.4,2964.2,3155,9920,10237,11442,8456.2,13415,4434.1,10101,10355,9763.6,9194.8,7393.3,9578.9,12404,11921,10556,12479,14143,10596,11334,11183,10873,10266,12039,13183,11740,12637,12615,9382.7,12896,18104,14297,7559.6,13711,10717,9495.4,6796.8,14175,10716,14089,11670,11013,13274,13096,11836,9906,10015,9370.1,10273,10521,10274,10008,10632,11857,9621.4,10312,12494,11120,11368,11811,14526,12337,12442,12775,14635,12290,11222,10244,11239,10059,14445,10388,12078,11653,11458,8420,12701,12911,10762,8286.1,8214.4,13207,12736,14303,14366,14741,8951.2,12602,14921,15245,12343,10898,13725,12817,10944,15005,14342,15574,14968,16232,15306,14622,6643.8,9304.5,3653.7,3125,2569.8,886.44,8470.5,11263,10899,12078,12973,14099,13542,11310,10943,10960,11219,10697,12346,13737,13405,13084,10728,12466,12901,13656,11307,12053,12072,11177,4477.6,8650.2,8969.3,9280,3436.3,9950.2,12576,12554,7654.5,9405.3,12629,10630,11674,4744,8092.8,6301.5,4714.1,4571.2,4291.2,9685.7,10250,12300,14374,13472,12248,16152,12112,15551,15490,12821,12810,13348,14605,14685,18724,9011.3,9910.8,8880.6,13327,12977,15179,14595,9858.6,10965,10739,8244.7,1770.8,2486.9,2683.1,10995,11068,12127,9959.2,15119,3397.3,11795,10633,14183,11107,6850.8,11506,11747,11798
